384400000, 0, 0
384399996.62805074, 50915.17038280925, 0
384399986.51220304, 101830.33987236476, 0
384399969.65245706, 152745.50757541278, 0
384399946.0488131, 203660.6725986996, 0
384399915.7012716, 254575.8340489716, 0
384399878.60983306, 305490.99103297514, 0
384399834.77449816, 356406.14265745674, 0
384399784.1952676, 407321.28802916297, 0
384399726.8721424, 458236.4262548405, 0
384399662.8051234, 509151.5564412362, 0
384399591.99421185, 560066.6776950969, 0
384399514.43940896, 610981.7891231698, 0
384399430.1407161, 661896.8898322022, 0
384399339.0981347, 712811.9789289415, 0
384399241.31166637, 763727.0555201356, 0
384399136.7813128, 814642.1187125321, 0
384399025.50707597, 865557.1676128793, 0
384398907.48895764, 916472.2013279255, 0
384398782.72696, 967387.2189644194, 0
384398651.2210852, 1018302.21962911, 0
384398512.97133553, 1069217.2024287463, 0
384398367.97771347, 1120132.166470078, 0
384398216.24022156, 1171047.110859855, 0
384398057.75886244, 1221962.0347048275, 0
384397892.53363883, 1272876.9371117458, 0
384397720.56455374, 1323791.8171873612, 0
384397541.8516101, 1374706.6740384249, 0
384397356.3948111, 1425621.5067716888, 0
384397164.19416, 1476536.3144939048, 0
384396965.2496601, 1527451.0963118258, 0
384396759.56131494, 1578365.8513322046, 0
384396547.1291281, 1629280.578661795, 0
384396327.95310336, 1680195.277407351, 0
384396102.03324455, 1731109.9466756268, 0
384395869.3695556, 1782024.5855733778, 0
384395629.9620406, 1832939.1932073594, 0
384395383.81070375, 1883853.7686843278, 0
384395130.9155494, 1934768.3111110397, 0
384394871.27658194, 1985682.8195942522, 0
384394604.893806, 2036597.2932407232, 0
384394331.76722616, 2087511.7311572114, 0
384394051.89684725, 2138426.132450476, 0
384393765.2826742, 2189340.496227276, 0
384393471.924712, 2240254.8215943724, 0
384393171.82296586, 2291169.1076585264, 0
384392864.977441, 2342083.3535264996, 0
384392551.3881428, 2392997.558305054, 0
384392231.0550768, 2443911.7211009534, 0
384391903.97824854, 2494825.8410209613, 0
384391570.1576638, 2545739.917171843, 0
384391229.5933285, 2596653.948660363, 0
384390882.2852485, 2647567.934593288, 0
384390528.23343, 2698481.8740773858, 0
384390167.43787915, 2749395.766219423, 0
384389799.8986023, 2800309.6101261694, 0
384389425.6156059, 2851223.4049043935, 0
384389044.58889645, 2902137.1496608662, 0
384388656.81848073, 2953050.8435023585, 0
384388262.3043655, 3003964.485535643, 0
384387861.0465577, 3054878.0748674925, 0
384387453.0450644, 3105791.610604681, 0
384387038.29989266, 3156705.0918539832, 0
384386616.8110498, 3207618.5177221755, 0
384386188.57854325, 3258531.887316034, 0
384385753.6023805, 3309445.1997423377, 0
384385311.8825692, 3360358.4541078643, 0
384384863.41911703, 3411271.649519394, 0
384384408.21203196, 3462184.7850837084, 0
384383946.2613219, 3513097.8599075885, 0
384383477.56699497, 3564010.8730978174, 0
384383002.1290594, 3614923.8237611796, 0
384382519.94752353, 3665836.71100446, 0
384382031.02239585, 3716749.5339344456, 0
384381535.3536849, 3767662.291657923, 0
384381032.9413994, 3818574.983281681, 0
384380523.7855481, 3869487.6079125092, 0
384380007.88614, 3920400.1646571993, 0
384379485.24318415, 3971312.652622543, 0
384378955.8566897, 4022225.070915333, 0
384378419.7266659, 4073137.4186423644, 0
384377876.85312223, 4124049.6949104327, 0
384377327.2360682, 4174961.898826335, 0
384376770.8755134, 4225874.02949687, 0
384376207.7714676, 4276786.086028837, 0
384375637.9239408, 4327698.067529037, 0
384375061.3329428, 4378609.973104271, 0
384374477.99848384, 4429521.801861344, 0
384373887.9205741, 4480433.552907061, 0
384373291.09922403, 4531345.225348227, 0
