7378100, 0, 0
7378099.084710025, 0, 3675.0783777690576
7378096.338840329, 0, 7350.15584371464
7378091.762391592, 0, 11025.231486013496
7378085.35536495, 0, 14700.304392842827
7378077.117761994, 0, 18375.373652380516
7378067.049584765, 0, 22050.43835280535
7378055.150835763, 0, 25725.49758229725
7378041.421517939, 0, 29400.55042903748
7378025.8616347015, 0, 33075.59598120891
7378008.471189909, 0, 36750.633326996205
7377989.250187877, 0, 40425.66155458606
7377968.198633374, 0, 44100.67975216745
7377945.316531623, 0, 47775.68700793183
7377920.603888302, 0, 51450.68241007338
7377894.060709543, 0, 55125.665046789196
7377865.68700193, 0, 58800.63400627956
7377835.482772503, 0, 62475.58837674814
7377803.448028757, 0, 66150.52724640224
7377769.58277864, 0, 69825.44970345299
7377733.887030554, 0, 73500.3548361156
7377696.360793355, 0, 77175.24173260957
7377657.004076354, 0, 80850.10948115894
7377615.816889316, 0, 84524.9571699925
7377572.799242459, 0, 88199.78388734399
7377527.951146458, 0, 91874.58872145238
7377481.2726124395, 0, 95549.37076056207
7377432.763651984, 0, 99224.12909292312
7377382.424277128, 0, 102898.86280679144
7377330.25450036, 0, 106573.57099042907
7377276.254334626, 0, 110248.25273210439
7377220.4237933215, 0, 113922.90712009234
7377162.7628903, 0, 117597.53324267462
7377103.271639868, 0, 121272.13018813998
7377041.950056785, 0, 124946.69704478439
7376978.798156265, 0, 128621.23290091129
7376913.815953978, 0, 132295.7368448318
7376847.003466046, 0, 135970.20796486497
7376778.360709047, 0, 139644.64534933798
7376707.88770001, 0, 143319.0480865864
7376635.584456421, 0, 146993.4152649544
7376561.45099622, 0, 150667.74597279495
7376485.4873378, 0, 154342.03929847007
7376407.693500007, 0, 158016.29433035108
7376328.069502143, 0, 161690.51015681875
7376246.615363964, 0, 165364.68586626364
7376163.331105679, 0, 169038.82054708624
7376078.216747953, 0, 172712.9132876972
7375991.272311902, 0, 176386.9631765176
7375902.497819099, 0, 180060.96930197914
7375811.893291568, 0, 183734.93075252438
7375719.458751791, 0, 187408.84661660696
7375625.194222702, 0, 191082.71598269182
7375529.0997276865, 0, 194756.53793925548
7375431.175290589, 0, 198430.31157478617
7375331.420935704, 0, 202104.03597778417
7375229.836687783, 0, 205777.7102367619
7375126.422572029, 0, 209451.33344024429
7375021.1786140995, 0, 213124.90467676887
7374914.104840108, 0, 216798.42303488613
7374805.20127662, 0, 220471.88760315964
7374694.467950655, 0, 224145.29747016635
7374581.904889688, 0, 227818.6517244967
7374467.512121647, 0, 231491.94945475506
7374351.289674913, 0, 235165.1897495597
7374233.237578322, 0, 238838.37169754322
7374113.355861165, 0, 242511.49438735264
7373991.6445531845, 0, 246184.5569076497
7373868.103684579, 0, 249857.55834711113
7373742.733286001, 0, 253530.49779442872
7373615.533388555, 0, 257203.3743383097
7373486.504023801, 0, 260876.1870674769
7373355.645223752, 0, 264548.93507066893
7373222.957020876, 0, 268221.61743664055
7373088.439448094, 0, 271894.2332541627
7372952.092538781, 0, 275566.781612023
7372813.916326767, 0, 279239.26159902563
7372673.910846333, 0, 282911.6723039918
7372532.076132217, 0, 286584.01281575987
7372388.41221961, 0, 290256.2822231857
