-386226.64931319916, -318.60081923305523, -3.2876825041593273e-13
-386224.8297652111, -345.14562037739927, -3.8578326974183506e-13
-386222.8635548297, -371.68387080655714, -4.473385038162384e-13
-386220.7505946319, -398.21384290823005, -5.134290689900175e-13
-386218.49078810454, -424.73421289445866, -5.840497031913084e-13
-386216.0840505421, -451.2436529778452, -6.591947681560778e-13
-386213.5303091394, -477.7408314674489, -7.388582478399844e-13
-386210.8295030839, -504.2244128665073, -8.230337468577083e-13
-386207.9815836477, -530.6930579719966, -9.11714488950728e-13
-386204.986514279, -557.1454239760436, -1.0048933154845303e-12
-386201.84427069285, -583.5801645692017, -1.1025626839762597e-12
-386198.554840962, -609.9959300456014, -1.2047146666538156e-12
-386195.11822560645, -636.391367409989, -1.3113409490474281e-12
-386191.534437683, -662.7651204866612, -1.4224328286147488e-12
-386187.80350287387, -689.1158300303086, -1.5379812134005046e-12
-386183.9254595747, -715.4421338387762, -1.657976620731777e-12
-386179.90035898203, -741.7426668677501, -1.7824091759499792e-12
-386175.72826517985, -768.016061347381, -1.9112686111806116e-12
-386171.40925522544, -794.2609469008489, -2.0445442641418914e-12
-386166.9434192344, -820.4759506648805, -2.1822250769933583e-12
-386162.330860465, -846.6596974122228, -2.324299595225569e-12
-386157.57169540133, -872.8108096760811, -2.4707559665920043e-12
-386152.66605383577, -898.9279078765261, -2.621581940084319e-12
-386147.6140789505, -925.0096104488745, -2.7767648649520795e-12
-386142.4159273977, -951.0545339740484, -2.936291689768129e-12
-386137.07176937937, -977.0612933109155, -3.100148961540745e-12
-386131.5817887251, -1003.0285017306137, -3.268322824873749e-12
-386125.94618296967, -1028.9547710528605, -3.440799021175741e-12
-386120.16516342876, -1054.8387117842506, -3.6175628879196312e-12
-386114.2389552738, -1080.6789332585386, -3.798599357953657e-12
-386108.1677976056, -1106.4740437789094, -3.98389295886507e-12
-386101.9519435265, -1132.2226507622322, -4.1734278123976924e-12
-386095.59166021104, -1157.923360885297, -4.3671876339245214e-12
-386089.0872289756, -1183.5747802330295, -4.5651557319766096e-12
-386082.4389453465, -1209.1755144486806, -4.767315007829399e-12
-386075.6471191262, -1234.7241688859847, -4.9736479551477275e-12
-386068.71207445866, -1260.2193487632808, -5.184136659690715e-12
-386061.6341498924, -1285.6596593195889, -5.398762799077729e-12
-386054.41369844245, -1311.0437059726332, -5.617507642616641e-12
-386047.05108765047, -1336.3700944788034, -5.840352051195589e-12
-386039.54669964296, -1361.637431095042, -6.067276477239437e-12
-386031.9009311879, -1386.8443227426487, -6.298260964732141e-12
-386024.11419374956, -1411.9893771729855, -6.533285149306231e-12
-386016.1869135412, -1437.0712031350715, -6.772328258400586e-12
-386008.11953157635, -1462.0884105450518, -7.015369111487712e-12
-385999.91250371735, -1487.0396106575229, -7.2623861203716986e-12
-385991.5663007226, -1511.9234162386977, -7.513357289558028e-12
-385983.0814082913, -1536.738441741393, -7.768260216696427e-12
-385974.45832710626, -1561.4833034818166, -8.027072093097903e-12
-385965.6975728744, -1586.1566198181351, -8.289769704327126e-12
-385956.799676365, -1610.7570113307984, -8.556329430871308e-12
-385947.76518344606, -1635.2831010045977, -8.826727248886694e-12
-385938.59465511766, -1659.7335144124315, -9.100938731023794e-12
-385929.2886675435, -1684.1068799007533, -9.378939047332458e-12
-385919.84781207977, -1708.4018287766717, -9.660702966247886e-12
-385910.2726953015, -1732.6169954966763, -9.946204855658638e-12
-385900.5639390267, -1756.751017856955, -1.0235418684057708e-11
-385890.72218033735, -1780.802537185274, -1.0528318021777704e-11
-385880.74807159835, -1804.7701985343842, -1.0824876042311143e-11
-385870.64228047326, -1828.6526508769202, -1.1125065523716865e-11
-385860.4054899378, -1852.448547301755, -1.1428858850113539e-11
-385850.0383982902, -1876.1565452117734, -1.1736228013261217e-11
-385839.5417191589, -1899.7753065230213, -1.2047144614231873e-11
-385828.9161815071, -1923.3034978651951, -1.2361579865169805e-11
-385818.1625296351, -1946.739790783424, -1.267950459114281e-11
-385807.2815231786, -1970.0828619413032, -1.300088923208495e-11
-385796.27393710485, -1993.3313933251327, -1.3325703844831752e-11
-385785.1405617053, -2016.484072449314, -1.3653918105248615e-11
-385773.8822025853, -2039.539592562856, -1.398550131045319e-11
-385762.49968065054, -2062.4966528569407, -1.432042238113244e-11
-385750.9938320904, -2085.3539586734964, -1.4658649863955098e-11
-385739.3655083579, -2108.110221714726, -1.500015193408014e-11
-385727.61557614635, -2130.7641602535336, -1.534489639776192e-11
-385715.7449173629, -2153.314499344798, -1.569285069505252e-11
-385703.75442909857, -2175.759971037428, -1.604398190260187e-11
-385691.6450235945, -2198.0993145871475, -1.6398256736556114e-11
-385679.41762820556, -2220.331276669946, -1.67556415555547e-11
-385667.0731853596, -2242.454611596133, -1.7116102363826578e-11
-385654.6126525137, -2264.468081524931, -1.7479604814385894e-11
-385642.03700210684, -2286.3704566795464, -1.784611421232748e-11
-385629.3472215084, -2308.160515562645, -1.8215595518222414e-11
-385616.5443129638, -2329.8370451721726, -1.8588013351613887e-11
-385603.62929353595, -2351.3988412174426, -1.8963331994613525e-11
-385590.6031950433, -2372.8447083354263, -1.9341515395598304e-11
-385577.46706399374, -2394.17346030717, -1.972252717300812e-11
-385564.2219615152, -2415.383920274267, -2.0106330619244028e-11
-385550.86896328215, -2436.47492095531, -2.0492888704667113e-11
-385537.4091594385, -2457.445304862247, -2.088216408169789e-11
-385523.84365451644, -2478.2939245165635, -2.1274119089016093e-11
-385510.17356735165, -2499.019642665212, -2.1668715755860615e-11
-385496.40003099444, -2519.6213324962123, -2.2065915806429383e-11
-385482.52419261716, -2540.0978778538365, -2.2465680664378768e-11
-385468.5472134174, -2560.448173453301, -2.2867971457422196e-11
-385454.47026851773, -2580.6711250948815, -2.3272749022027482e-11
-385440.2945468611, -2600.7656498773667, -2.3679973908212382e-11
-385426.0212511024, -2620.7306764107643, -2.4089606384437786e-11
-385411.6515974961, -2640.5651450281775, -2.450160644259789e-11
-385397.18681578006, -2660.2680079967618, -2.4915933803106688e-11
-385382.6281490549, -2679.8382297276753, -2.5332547920079953e-11
-385367.97685366, -2699.274786984937, -2.5751407986611924e-11
-385353.2341990452, -2718.5766690930973, -2.6172472940145758e-11
-385338.40146763844, -2737.742878143644, -2.6595701467936816e-11
-385323.47995470953, -2756.7724292000366, -2.7021052012607687e-11
-385308.4709682303, -2775.664350501295, -2.7448482777793925e-11
-385293.37582873, -2794.4176836640377, -2.7877951733879252e-11
-385278.19586914784, -2813.0314838828917, -2.8309416623819047e-11
-385262.93243468046, -2831.5048201291684, -2.8742834969050776e-11
-385247.5868826264, -2849.8367753477237, -2.917816407549002e-11
-385232.16058222624, -2868.026446651909, -2.961536103961062e-11
-385216.65491449885, -2886.0729455165133, -3.0054382754607474e-11
-385201.071272074, -2903.975397968617, -3.0495185916640406e-11
-385185.4110590212, -2921.7329447762527, -3.093772703115739e-11
-385169.6756906742, -2939.3447416347894, -3.138196241929555e-11
-385153.8665934527, -2956.8099593509455, -3.182784822435806e-11
-385137.98520467925, -2974.127784024339, -3.22753404183651e-11
-385122.03297239327, -2991.297417226485, -3.272439480867707e-11
-385106.0113551611, -3008.3180761771496, -3.317496704468796e-11
-385089.9218218825, -3025.188993917969, -3.3627012624586934e-11
-385073.76585159346, -3041.909419483248, -3.408048690218601e-11
-385057.5449332658, -3058.478618067842, -3.4535345093811664e-11
-385041.26056560286, -3074.8958711920473, -3.4991542285258144e-11
-385024.9142568324, -3091.160476863398, -3.544903343880027e-11
-385008.50752449536, -3107.271749735294, -3.590777340026333e-11
-384992.041895232, -3123.2290212623743, -3.6367716906147693e-11
-384975.51890456444, -3139.0316398525442, -3.682881859080574e-11
